timestamp,commit_hash,pr_number,extension,total_size_bytes
2025-10-07T16:25:19Z,33074afb2497c1f96b8048ae350d63687f7842a2,4844,exe,47315608
2025-10-07T16:25:19Z,33074afb2497c1f96b8048ae350d63687f7842a2,4844,opt,320420560
2025-10-07T16:25:19Z,33074afb2497c1f96b8048ae350d63687f7842a2,4844,a,141902916
2025-10-07T16:25:19Z,33074afb2497c1f96b8048ae350d63687f7842a2,4844,cmxa,267003
2025-10-07T16:25:19Z,33074afb2497c1f96b8048ae350d63687f7842a2,4844,cma,176765621
2025-10-07T16:25:19Z,33074afb2497c1f96b8048ae350d63687f7842a2,4844,cmi,19127897
2025-10-07T16:25:19Z,33074afb2497c1f96b8048ae350d63687f7842a2,4844,cmx,42902565
2025-10-07T16:25:19Z,33074afb2497c1f96b8048ae350d63687f7842a2,4844,cmo,957748
2025-10-07T16:25:19Z,33074afb2497c1f96b8048ae350d63687f7842a2,4844,cms,0
2025-10-07T16:25:19Z,33074afb2497c1f96b8048ae350d63687f7842a2,4844,cmsi,0
2025-10-07T16:25:19Z,33074afb2497c1f96b8048ae350d63687f7842a2,4844,cmt,378172526
2025-10-07T16:25:19Z,33074afb2497c1f96b8048ae350d63687f7842a2,4844,cmti,52506456
2025-10-07T16:25:19Z,33074afb2497c1f96b8048ae350d63687f7842a2,4844,o,58384
