timestamp,commit_hash,extension,total_size_bytes
2025-10-01T19:20:23Z,d310ee24671018334d13846d9663b438a86f0b95,exe,47148760
2025-10-01T19:20:23Z,d310ee24671018334d13846d9663b438a86f0b95,opt,319810152
2025-10-01T19:20:23Z,d310ee24671018334d13846d9663b438a86f0b95,a,143094670
2025-10-01T19:20:23Z,d310ee24671018334d13846d9663b438a86f0b95,cmxa,265966
2025-10-01T19:20:23Z,d310ee24671018334d13846d9663b438a86f0b95,cma,176546777
2025-10-01T19:20:23Z,d310ee24671018334d13846d9663b438a86f0b95,cmi,19056535
2025-10-01T19:20:23Z,d310ee24671018334d13846d9663b438a86f0b95,cmx,42945928
2025-10-01T19:20:23Z,d310ee24671018334d13846d9663b438a86f0b95,cmo,957746
2025-10-01T19:20:23Z,d310ee24671018334d13846d9663b438a86f0b95,cms,0
2025-10-01T19:20:23Z,d310ee24671018334d13846d9663b438a86f0b95,cmsi,0
2025-10-01T19:20:23Z,d310ee24671018334d13846d9663b438a86f0b95,cmt,377539226
2025-10-01T19:20:23Z,d310ee24671018334d13846d9663b438a86f0b95,cmti,52311940
2025-10-01T19:20:23Z,d310ee24671018334d13846d9663b438a86f0b95,o,58384
